image_path,label,racun_id
synthetic/synth_cyr_01841.png,Шифра валуте,synth_cyr_01841
synthetic/synth_cyr_01842.png,Износ за уплату 03/08/2022 19.04.2022.,synth_cyr_01842
synthetic/synth_cyr_01843.png,734.58 kWh,synth_cyr_01843
synthetic/synth_cyr_01844.png,Камата 96.20 din,synth_cyr_01844
synthetic/synth_cyr_01845.png,Кабловска телевизија 146.25 kWh,synth_cyr_01845
synthetic/synth_cyr_01846.png,Варијабилни део 263.21 kWh 25.00%,synth_cyr_01846
synthetic/synth_cyr_01847.png,Република Србија 062435724824,synth_cyr_01847
synthetic/synth_cyr_01848.png,Рок плаћања 100.00% =8232.04 Din.,synth_cyr_01848
synthetic/synth_cyr_01849.png,Прималац,synth_cyr_01849
synthetic/synth_cyr_01850.png,Цена 27/12/2021,synth_cyr_01850
synthetic/synth_cyr_01851.png,Фиксни део,synth_cyr_01851
synthetic/synth_cyr_01852.png,25.00%,synth_cyr_01852
synthetic/synth_cyr_01853.png,Датум,synth_cyr_01853
synthetic/synth_cyr_01854.png,Накнада за уређење 857.86 kWh,synth_cyr_01854
synthetic/synth_cyr_01855.png,Укупна накнада,synth_cyr_01855
synthetic/synth_cyr_01856.png,Прималац 4653.29 978.16 kWh,synth_cyr_01856
synthetic/synth_cyr_01857.png,Основица 22.04.2026. 4873044160911552,synth_cyr_01857
synthetic/synth_cyr_01858.png,Тарифа,synth_cyr_01858
synthetic/synth_cyr_01859.png,Кабловска телевизија 15.00% 90.00%,synth_cyr_01859
synthetic/synth_cyr_01860.png,"Извештај о уплати 184,140.00 2211654599651993",synth_cyr_01860
synthetic/synth_cyr_01861.png,Камата,synth_cyr_01861
synthetic/synth_cyr_01862.png,Број рачуна 500.51 kWh,synth_cyr_01862
synthetic/synth_cyr_01863.png,Рок плаћања 3337120672147 100.00%,synth_cyr_01863
synthetic/synth_cyr_01864.png,Утрошено једнотарифно 15.00%,synth_cyr_01864
synthetic/synth_cyr_01865.png,Сврха уплате 22.05.2023.,synth_cyr_01865
synthetic/synth_cyr_01866.png,Утрошено једнотарифно,synth_cyr_01866
synthetic/synth_cyr_01867.png,Зелена зона 24.05.2024.-24.05.2024.,synth_cyr_01867
synthetic/synth_cyr_01868.png,Цена 55.43 kWh,synth_cyr_01868
synthetic/synth_cyr_01869.png,Утрошак воде,synth_cyr_01869
synthetic/synth_cyr_01870.png,Поштански број 78641027409639,synth_cyr_01870
synthetic/synth_cyr_01871.png,Накнада 5.00% 262.59 kWh,synth_cyr_01871
synthetic/synth_cyr_01872.png,Утрошено двотарифно,synth_cyr_01872
synthetic/synth_cyr_01873.png,Телефонска услуга,synth_cyr_01873
synthetic/synth_cyr_01874.png,Шифра плаћања 5.00% =861.63 Din.,synth_cyr_01874
synthetic/synth_cyr_01875.png,Република Србија 10.00% =2293.10 Din.,synth_cyr_01875
synthetic/synth_cyr_01876.png,Камата 14.09.2024.,synth_cyr_01876
synthetic/synth_cyr_01877.png,Попуст 6421.35 619434707136,synth_cyr_01877
synthetic/synth_cyr_01878.png,Комунална такса 12/06/2020 49549539563834,synth_cyr_01878
synthetic/synth_cyr_01879.png,5929.04,synth_cyr_01879
synthetic/synth_cyr_01880.png,Датум,synth_cyr_01880
synthetic/synth_cyr_01881.png,Комунална такса 5.00%,synth_cyr_01881
synthetic/synth_cyr_01882.png,Интернет услуга 10.00% =4775.51 Din.,synth_cyr_01882
synthetic/synth_cyr_01883.png,Република Србија 50.00% 2211.68,synth_cyr_01883
synthetic/synth_cyr_01884.png,Услуга 10.00% 29.79 din,synth_cyr_01884
synthetic/synth_cyr_01885.png,28.04.2024.,synth_cyr_01885
synthetic/synth_cyr_01886.png,Порез на имовину 614.69 kWh,synth_cyr_01886
synthetic/synth_cyr_01887.png,Укупно за рачун 20.00%,synth_cyr_01887
synthetic/synth_cyr_01888.png,Попуст,synth_cyr_01888
synthetic/synth_cyr_01889.png,Шифра плаћања 710.38 kWh 15.00%,synth_cyr_01889
synthetic/synth_cyr_01890.png,Укупна накнада 7922716085,synth_cyr_01890
synthetic/synth_cyr_01891.png,Идентификациони број 10.00%,synth_cyr_01891
synthetic/synth_cyr_01892.png,"Стопа ПДВ 90.00% 140,900.00",synth_cyr_01892
synthetic/synth_cyr_01893.png,Идентификациони број 02437500,synth_cyr_01893
synthetic/synth_cyr_01894.png,Стопа ПДВ,synth_cyr_01894
synthetic/synth_cyr_01895.png,Стопа ПДВ,synth_cyr_01895
synthetic/synth_cyr_01896.png,803.80 kWh,synth_cyr_01896
synthetic/synth_cyr_01897.png,ПДВ 77283266279120 89707856286,synth_cyr_01897
synthetic/synth_cyr_01898.png,Република Србија 90.00% 38.69 din,synth_cyr_01898
synthetic/synth_cyr_01899.png,Датум 03.12.2024.-03.12.2024. 700.73 kWh,synth_cyr_01899
synthetic/synth_cyr_01900.png,Одржавање зграде,synth_cyr_01900
synthetic/synth_cyr_01901.png,Количина,synth_cyr_01901
synthetic/synth_cyr_01902.png,Место,synth_cyr_01902
synthetic/synth_cyr_01903.png,Електрична енергија 18/10/2026,synth_cyr_01903
synthetic/synth_cyr_01904.png,Извештај о уплати,synth_cyr_01904
synthetic/synth_cyr_01905.png,Накнада за уређење 20.00% 61.69 kWh,synth_cyr_01905
synthetic/synth_cyr_01906.png,Стопа ПДВ,synth_cyr_01906
synthetic/synth_cyr_01907.png,Назив и врста услуге 20.00% 17/03/2021,synth_cyr_01907
synthetic/synth_cyr_01908.png,Количина,synth_cyr_01908
synthetic/synth_cyr_01909.png,Камата 10.00%,synth_cyr_01909
synthetic/synth_cyr_01910.png,Број рачуна,synth_cyr_01910
synthetic/synth_cyr_01911.png,Укупно за рачун,synth_cyr_01911
synthetic/synth_cyr_01912.png,Тарифа 792.16 kWh,synth_cyr_01912
synthetic/synth_cyr_01913.png,Електрична енергија,synth_cyr_01913
synthetic/synth_cyr_01914.png,Телефонска услуга 5.00%,synth_cyr_01914
synthetic/synth_cyr_01915.png,Накнада,synth_cyr_01915
synthetic/synth_cyr_01916.png,553.16 kWh,synth_cyr_01916
synthetic/synth_cyr_01917.png,Уплатилац,synth_cyr_01917
synthetic/synth_cyr_01918.png,"Шифра валуте 5.00% 923,203.00",synth_cyr_01918
synthetic/synth_cyr_01919.png,864717648795036,synth_cyr_01919
synthetic/synth_cyr_01920.png,Одржавање зграде,synth_cyr_01920
synthetic/synth_cyr_01921.png,Назив и врста услуге 8645212879,synth_cyr_01921
synthetic/synth_cyr_01922.png,Износ 100.00% 43.28 din,synth_cyr_01922
synthetic/synth_cyr_01923.png,Интернет услуга 22/03/2020,synth_cyr_01923
synthetic/synth_cyr_01924.png,"ПДВ 90.00% 898,681.00",synth_cyr_01924
synthetic/synth_cyr_01925.png,Контролни број,synth_cyr_01925
synthetic/synth_cyr_01926.png,Порез на имовину 482.70 kWh,synth_cyr_01926
synthetic/synth_cyr_01927.png,Варијабилни део,synth_cyr_01927
synthetic/synth_cyr_01928.png,Износ без ПДВ,synth_cyr_01928
synthetic/synth_cyr_01929.png,Рок плаћања 593.21 kWh,synth_cyr_01929
synthetic/synth_cyr_01930.png,Укупно за рачун 15.00% 17.03 din,synth_cyr_01930
synthetic/synth_cyr_01931.png,Црвена зона 9733.27 98768392,synth_cyr_01931
synthetic/synth_cyr_01932.png,Извештај о уплати 9111224710,synth_cyr_01932
synthetic/synth_cyr_01933.png,Контролни број =3702.71 Din.,synth_cyr_01933
synthetic/synth_cyr_01934.png,"Матични број 25.00% 219,881.00",synth_cyr_01934
synthetic/synth_cyr_01935.png,Рок плаћања,synth_cyr_01935
synthetic/synth_cyr_01936.png,Накнада за гас,synth_cyr_01936
synthetic/synth_cyr_01937.png,Утрошено једнотарифно,synth_cyr_01937
synthetic/synth_cyr_01938.png,Република Србија 03.04.2026.,synth_cyr_01938
synthetic/synth_cyr_01939.png,Период,synth_cyr_01939
synthetic/synth_cyr_01940.png,ПДВ 6105920025,synth_cyr_01940
synthetic/synth_cyr_01941.png,Сврха уплате 26.09.2021.,synth_cyr_01941
synthetic/synth_cyr_01942.png,Утрошак воде 6670.92,synth_cyr_01942
synthetic/synth_cyr_01943.png,Електрична енергија 15.00%,synth_cyr_01943
synthetic/synth_cyr_01944.png,Идентификациони број,synth_cyr_01944
synthetic/synth_cyr_01945.png,Број рачуна 6896927595 477.34 kWh,synth_cyr_01945
synthetic/synth_cyr_01946.png,Кабловска телевизија 780602668964,synth_cyr_01946
synthetic/synth_cyr_01947.png,Накнада за уређење,synth_cyr_01947
synthetic/synth_cyr_01948.png,Попуст,synth_cyr_01948
synthetic/synth_cyr_01949.png,Период 3.59 din,synth_cyr_01949
synthetic/synth_cyr_01950.png,Услуга 10.00%,synth_cyr_01950
synthetic/synth_cyr_01951.png,Електрична енергија 15/12/2021 754.78 kWh,synth_cyr_01951
synthetic/synth_cyr_01952.png,Црвена зона 500321633133,synth_cyr_01952
synthetic/synth_cyr_01953.png,Утрошено двотарифно 15.00% 670004452,synth_cyr_01953
synthetic/synth_cyr_01954.png,Попуст 90.00% 20.08.2026.,synth_cyr_01954
synthetic/synth_cyr_01955.png,"ПИБ 571,698.00 762.45 kWh",synth_cyr_01955
synthetic/synth_cyr_01956.png,Извештај о уплати,synth_cyr_01956
synthetic/synth_cyr_01957.png,Број рачуна 5829.23,synth_cyr_01957
synthetic/synth_cyr_01958.png,"Комунална такса 20.00% 557,500.00",synth_cyr_01958
synthetic/synth_cyr_01959.png,Варијабилни део 892.65,synth_cyr_01959
synthetic/synth_cyr_01960.png,Електрична енергија 10.00% 4277.96,synth_cyr_01960
synthetic/synth_cyr_01961.png,Шифра плаћања 10.08.2023.-10.08.2023.,synth_cyr_01961
synthetic/synth_cyr_01962.png,Шифра плаћања,synth_cyr_01962
synthetic/synth_cyr_01963.png,=2790.55 Din.,synth_cyr_01963
synthetic/synth_cyr_01964.png,Варијабилни део 7031.20,synth_cyr_01964
synthetic/synth_cyr_01965.png,Шифра валуте 08.12.2024.,synth_cyr_01965
synthetic/synth_cyr_01966.png,Адреса 33.81 din 929.26 kWh,synth_cyr_01966
synthetic/synth_cyr_01967.png,"Тарифа 950,586.00 3702129300535562",synth_cyr_01967
synthetic/synth_cyr_01968.png,Цена,synth_cyr_01968
synthetic/synth_cyr_01969.png,Црвена зона 9772.05,synth_cyr_01969
synthetic/synth_cyr_01970.png,Накнада 90.00% 9779861204075468,synth_cyr_01970
synthetic/synth_cyr_01971.png,"Износ 90.00% 412,788.00",synth_cyr_01971
synthetic/synth_cyr_01972.png,Зелена зона 23.04.2023. 01.07.2021.,synth_cyr_01972
synthetic/synth_cyr_01973.png,Интернет услуга 50.00% 29.84 din,synth_cyr_01973
synthetic/synth_cyr_01974.png,Накнада за гас,synth_cyr_01974
synthetic/synth_cyr_01975.png,19/04/2020,synth_cyr_01975
synthetic/synth_cyr_01976.png,Телефонска услуга 5.00% 329.58 kWh,synth_cyr_01976
synthetic/synth_cyr_01977.png,Сврха уплате 90.00% =712.36 Din.,synth_cyr_01977
synthetic/synth_cyr_01978.png,Фиксни део 0307199319,synth_cyr_01978
synthetic/synth_cyr_01979.png,Кабловска телевизија 28.05.2026. 7349735228352859,synth_cyr_01979
synthetic/synth_cyr_01980.png,Утрошак воде 28/11/2022,synth_cyr_01980
synthetic/synth_cyr_01981.png,50.00%,synth_cyr_01981
synthetic/synth_cyr_01982.png,Износ без ПДВ,synth_cyr_01982
synthetic/synth_cyr_01983.png,ПДВ,synth_cyr_01983
synthetic/synth_cyr_01984.png,Адреса,synth_cyr_01984
synthetic/synth_cyr_01985.png,Место 23.06.2021.,synth_cyr_01985
synthetic/synth_cyr_01986.png,Позив на број 50.00% 100.00%,synth_cyr_01986
synthetic/synth_cyr_01987.png,ПДВ,synth_cyr_01987
synthetic/synth_cyr_01988.png,04.07.2025.,synth_cyr_01988
synthetic/synth_cyr_01989.png,Број рачуна 785.88 kWh,synth_cyr_01989
synthetic/synth_cyr_01990.png,Рок плаћања 492.71 kWh 50.00%,synth_cyr_01990
synthetic/synth_cyr_01991.png,Укупна накнада,synth_cyr_01991
synthetic/synth_cyr_01992.png,Утрошено двотарифно =9503.08 Din. 06/06/2022,synth_cyr_01992
synthetic/synth_cyr_01993.png,"Накнада за гас 19,945.00",synth_cyr_01993
synthetic/synth_cyr_01994.png,Укупна накнада,synth_cyr_01994
synthetic/synth_cyr_01995.png,Укупна накнада 09.01.2021.,synth_cyr_01995
synthetic/synth_cyr_01996.png,Утрошено двотарифно 68.71 din,synth_cyr_01996
synthetic/synth_cyr_01997.png,Накнада за уређење 90.00%,synth_cyr_01997
synthetic/synth_cyr_01998.png,Камата 552.02 kWh,synth_cyr_01998
synthetic/synth_cyr_01999.png,Извештај о уплати,synth_cyr_01999
synthetic/synth_lat_00000.png,Broj računa 15.00% 7893.95,synth_lat_00000
synthetic/synth_lat_00001.png,PIB 25.00% 25.66 din,synth_lat_00001
synthetic/synth_lat_00002.png,Adresa,synth_lat_00002
synthetic/synth_lat_00003.png,Iznos bez PDV 8.81 din,synth_lat_00003
synthetic/synth_lat_00004.png,Osnovica,synth_lat_00004
synthetic/synth_lat_00005.png,Tarifa,synth_lat_00005
synthetic/synth_lat_00006.png,455.29 kWh,synth_lat_00006
synthetic/synth_lat_00007.png,Internet usluga 15.00% 687.14,synth_lat_00007
synthetic/synth_lat_00008.png,Odnošenje smeća,synth_lat_00008
synthetic/synth_lat_00009.png,Ukupna naknada 50.00% =9380.75 Din.,synth_lat_00009
synthetic/synth_lat_00010.png,Cena 16.12.2023.-16.12.2023.,synth_lat_00010
synthetic/synth_lat_00011.png,Iznos,synth_lat_00011
synthetic/synth_lat_00012.png,Period obračuna,synth_lat_00012
synthetic/synth_lat_00013.png,Naknada,synth_lat_00013
synthetic/synth_lat_00014.png,Primalac,synth_lat_00014
synthetic/synth_lat_00015.png,5804876078968840,synth_lat_00015
synthetic/synth_lat_00016.png,Iznos bez PDV 14.04.2022.,synth_lat_00016
synthetic/synth_lat_00017.png,Fiksni deo 21.09.2020.-21.09.2020.,synth_lat_00017
synthetic/synth_lat_00018.png,Primalac,synth_lat_00018
synthetic/synth_lat_00019.png,Kablovska televizija 1223343092,synth_lat_00019
synthetic/synth_lat_00020.png,18.12.2025.-18.12.2025.,synth_lat_00020
synthetic/synth_lat_00021.png,Naziv i vrsta usluge,synth_lat_00021
synthetic/synth_lat_00022.png,848.33 kWh,synth_lat_00022
synthetic/synth_lat_00023.png,Komunalna taksa 100.00% 90.96 din,synth_lat_00023
synthetic/synth_lat_00024.png,5.00%,synth_lat_00024
synthetic/synth_lat_00025.png,Grejanje stana,synth_lat_00025
synthetic/synth_lat_00026.png,Električna energija 02.02.2021. 687.68 kWh,synth_lat_00026
synthetic/synth_lat_00027.png,=6193.97 Din.,synth_lat_00027
synthetic/synth_lat_00028.png,Održavanje zgrade 85819176174902,synth_lat_00028
synthetic/synth_lat_00029.png,Stopa PDV 15.00%,synth_lat_00029
synthetic/synth_lat_00030.png,Iznos za uplatu,synth_lat_00030
synthetic/synth_lat_00031.png,Uplatilac,synth_lat_00031
synthetic/synth_lat_00032.png,Šifra valute,synth_lat_00032
synthetic/synth_lat_00033.png,Iznos za uplatu 50.00% =1557.08 Din.,synth_lat_00033
synthetic/synth_lat_00034.png,Mesto =3705.47 Din.,synth_lat_00034
synthetic/synth_lat_00035.png,"Svrha uplate 157,314.00",synth_lat_00035
synthetic/synth_lat_00036.png,02/02/2020,synth_lat_00036
synthetic/synth_lat_00037.png,Rok plaćanja 26.64 din,synth_lat_00037
synthetic/synth_lat_00038.png,Kamata 26/02/2024,synth_lat_00038
synthetic/synth_lat_00039.png,Broj računa 67.29 din,synth_lat_00039
synthetic/synth_lat_00040.png,Internet usluga 755.64 kWh 25.00%,synth_lat_00040
synthetic/synth_lat_00041.png,Odnošenje smeća 920.20 kWh 1302.03,synth_lat_00041
synthetic/synth_lat_00042.png,Fiksni deo 5.00% =6724.12 Din.,synth_lat_00042
synthetic/synth_lat_00043.png,"Grejanje stana 308,697.00",synth_lat_00043
synthetic/synth_lat_00044.png,Svrha uplate,synth_lat_00044
synthetic/synth_lat_00045.png,Datum 016843968031691,synth_lat_00045
synthetic/synth_lat_00046.png,PIB 6107846738656 27/01/2022,synth_lat_00046
synthetic/synth_lat_00047.png,Kablovska televizija,synth_lat_00047
synthetic/synth_lat_00048.png,Iznos bez PDV 733362912313577,synth_lat_00048
synthetic/synth_lat_00049.png,Period obračuna 126267756337,synth_lat_00049
synthetic/synth_lat_00050.png,Rok plaćanja,synth_lat_00050
synthetic/synth_lat_00051.png,Naknada 989.82 kWh,synth_lat_00051
synthetic/synth_lat_00052.png,Rok plaćanja 20.00%,synth_lat_00052
synthetic/synth_lat_00053.png,Telefonska usluga =4009.63 Din.,synth_lat_00053
synthetic/synth_lat_00054.png,Uplatilac 05.03.2021.-05.03.2021.,synth_lat_00054
synthetic/synth_lat_00055.png,Ukupna naknada 90.00%,synth_lat_00055
synthetic/synth_lat_00056.png,Stopa PDV,synth_lat_00056
synthetic/synth_lat_00057.png,Svrha uplate,synth_lat_00057
synthetic/synth_lat_00058.png,Komunalna taksa =554.04 Din. 17/01/2026,synth_lat_00058
synthetic/synth_lat_00059.png,Mesto,synth_lat_00059
synthetic/synth_lat_00060.png,Datum,synth_lat_00060
synthetic/synth_lat_00061.png,PDV 199112328081 90.00%,synth_lat_00061
synthetic/synth_lat_00062.png,Utrošak vode 15.00% 17.10.2023.-17.10.2023.,synth_lat_00062
synthetic/synth_lat_00063.png,Datum 521.55 kWh,synth_lat_00063
synthetic/synth_lat_00064.png,Period obračuna 477.99 kWh,synth_lat_00064
synthetic/synth_lat_00065.png,Adresa =1944.43 Din.,synth_lat_00065
synthetic/synth_lat_00066.png,Datum,synth_lat_00066
synthetic/synth_lat_00067.png,Adresa 06.12.2026.-06.12.2026. 100.00%,synth_lat_00067
synthetic/synth_lat_00068.png,Održavanje zgrade 236.18 kWh,synth_lat_00068
synthetic/synth_lat_00069.png,=8947.78 Din.,synth_lat_00069
synthetic/synth_lat_00070.png,"Cena 34,596.00 803.58 kWh",synth_lat_00070
synthetic/synth_lat_00071.png,Ukupno za račun,synth_lat_00071
synthetic/synth_lat_00072.png,Utrošak vode,synth_lat_00072
synthetic/synth_lat_00073.png,Iznos 50.00% 550.28,synth_lat_00073
synthetic/synth_lat_00074.png,Ukupna naknada 89130337805 56303765,synth_lat_00074
synthetic/synth_lat_00075.png,Primalac 46.19 din,synth_lat_00075
synthetic/synth_lat_00076.png,PIB 29849293571655,synth_lat_00076
synthetic/synth_lat_00077.png,Popust 16.11.2024. 50.00%,synth_lat_00077
synthetic/synth_lat_00078.png,10.07.2022.-10.07.2022.,synth_lat_00078
synthetic/synth_lat_00079.png,Količina,synth_lat_00079
synthetic/synth_lat_00080.png,Internet usluga 15.00%,synth_lat_00080
synthetic/synth_lat_00081.png,Poziv na broj 28.06.2023. 06.04.2026.-06.04.2026.,synth_lat_00081
synthetic/synth_lat_00082.png,Broj računa 25.00% 26.31 din,synth_lat_00082
synthetic/synth_lat_00083.png,20.00%,synth_lat_00083
synthetic/synth_lat_00084.png,Iznos 50.00% 100.00%,synth_lat_00084
synthetic/synth_lat_00085.png,Datum 868737353232 19.01.2026.-19.01.2026.,synth_lat_00085
synthetic/synth_lat_00086.png,24/01/2022,synth_lat_00086
synthetic/synth_lat_00087.png,Popust,synth_lat_00087
synthetic/synth_lat_00088.png,Iznos 50.00%,synth_lat_00088
synthetic/synth_lat_00089.png,Broj računa,synth_lat_00089
synthetic/synth_lat_00090.png,Mesto,synth_lat_00090
synthetic/synth_lat_00091.png,Poziv na broj 15.00%,synth_lat_00091
synthetic/synth_lat_00092.png,Ukupno za račun 90.00% 1407451811955709,synth_lat_00092
synthetic/synth_lat_00093.png,Adresa 25.00% 954.90 kWh,synth_lat_00093
synthetic/synth_lat_00094.png,Period obračuna 179513813997 383.59 kWh,synth_lat_00094
synthetic/synth_lat_00095.png,Naziv i vrsta usluge,synth_lat_00095
synthetic/synth_lat_00096.png,13088363886795,synth_lat_00096
synthetic/synth_lat_00097.png,"Period obračuna 582,563.00 58.27 din",synth_lat_00097
synthetic/synth_lat_00098.png,Kamata 206.83 kWh 5.00%,synth_lat_00098
synthetic/synth_lat_00099.png,90.00%,synth_lat_00099
synthetic/synth_lat_00100.png,PDV 10.00% 397.36,synth_lat_00100
synthetic/synth_lat_00101.png,Svrha uplate =9991.59 Din. 180111403069175,synth_lat_00101
synthetic/synth_lat_00102.png,Odnošenje smeća,synth_lat_00102
synthetic/synth_lat_00103.png,Šifra plaćanja,synth_lat_00103
synthetic/synth_lat_00104.png,Internet usluga,synth_lat_00104
synthetic/synth_lat_00105.png,Količina 13.12.2026.-13.12.2026. 915.85 kWh,synth_lat_00105
synthetic/synth_lat_00106.png,Osnovica,synth_lat_00106
synthetic/synth_lat_00107.png,Električna energija,synth_lat_00107
synthetic/synth_lat_00108.png,Osnovica,synth_lat_00108
synthetic/synth_lat_00109.png,23/07/2021,synth_lat_00109
synthetic/synth_lat_00110.png,Naknada 50924152052798 02.05.2020.,synth_lat_00110
synthetic/synth_lat_00111.png,PIB,synth_lat_00111
synthetic/synth_lat_00112.png,Komunalna taksa,synth_lat_00112
synthetic/synth_lat_00113.png,Grejanje stana 470.64 kWh,synth_lat_00113
synthetic/synth_lat_00114.png,Grejanje stana,synth_lat_00114
synthetic/synth_lat_00115.png,Grejanje stana,synth_lat_00115
synthetic/synth_lat_00116.png,39682272221162,synth_lat_00116
synthetic/synth_lat_00117.png,Mesto,synth_lat_00117
synthetic/synth_lat_00118.png,Primalac 2428560777070,synth_lat_00118
synthetic/synth_lat_00119.png,Poziv na broj 1533415468 15/06/2026,synth_lat_00119
synthetic/synth_lat_00120.png,"Telefonska usluga 100.00% 616,075.00",synth_lat_00120
synthetic/synth_lat_00121.png,Svrha uplate 464347558126,synth_lat_00121
synthetic/synth_lat_00122.png,Količina 11.11.2024. 25.00%,synth_lat_00122
synthetic/synth_lat_00123.png,Svrha uplate 123174900740,synth_lat_00123
synthetic/synth_lat_00124.png,"Šifra plaćanja 86860742725 704,509.00",synth_lat_00124
synthetic/synth_lat_00125.png,Telefonska usluga 15.00% 52.72 din,synth_lat_00125
synthetic/synth_lat_00126.png,512.28 kWh,synth_lat_00126
synthetic/synth_lat_00127.png,Odnošenje smeća,synth_lat_00127
synthetic/synth_lat_00128.png,Grejanje stana 477.68 kWh,synth_lat_00128
synthetic/synth_lat_00129.png,Mesto 20.00% 90.32 din,synth_lat_00129
synthetic/synth_lat_00130.png,Iznos 95912645 16/11/2021,synth_lat_00130
synthetic/synth_lat_00131.png,Cena 43751152505,synth_lat_00131
synthetic/synth_lat_00132.png,Republika Srbija 20.00% 6873.86,synth_lat_00132
synthetic/synth_lat_00133.png,Republika Srbija 11.05.2025.-11.05.2025. 8309.72,synth_lat_00133
synthetic/synth_lat_00134.png,Kontrolni broj 49.59 kWh 323.01 kWh,synth_lat_00134
synthetic/synth_lat_00135.png,Električna energija 619.97 kWh,synth_lat_00135
synthetic/synth_lat_00136.png,Iznos 15.00% 5481.45,synth_lat_00136
synthetic/synth_lat_00137.png,Utrošak vode,synth_lat_00137
synthetic/synth_lat_00138.png,Poziv na broj 51662333 10.00%,synth_lat_00138
synthetic/synth_lat_00139.png,Šifra valute 211990011667,synth_lat_00139
synthetic/synth_lat_00140.png,PIB 50.00% 91.52 kWh,synth_lat_00140
synthetic/synth_lat_00141.png,Naziv i vrsta usluge,synth_lat_00141
synthetic/synth_lat_00142.png,Šifra valute 152.79 kWh 07/12/2022,synth_lat_00142
synthetic/synth_lat_00143.png,Komunalna taksa 947.14 kWh,synth_lat_00143
synthetic/synth_lat_00144.png,Svrha uplate,synth_lat_00144
synthetic/synth_lat_00145.png,Adresa 10.00% 20.00%,synth_lat_00145
synthetic/synth_lat_00146.png,Cena 90.00%,synth_lat_00146
synthetic/synth_lat_00147.png,Cena,synth_lat_00147
synthetic/synth_lat_00148.png,Mesto 20.03.2025. 2584092384565,synth_lat_00148
synthetic/synth_lat_00149.png,16/01/2023,synth_lat_00149
synthetic/synth_lat_00150.png,Održavanje zgrade 5310125648297771 5.00%,synth_lat_00150
synthetic/synth_lat_00151.png,Svrha uplate,synth_lat_00151
synthetic/synth_lat_00152.png,Stopa PDV 5.00%,synth_lat_00152
synthetic/synth_lat_00153.png,Popust,synth_lat_00153
synthetic/synth_lat_00154.png,Komunalna taksa 90.00%,synth_lat_00154
synthetic/synth_lat_00155.png,Odnošenje smeća,synth_lat_00155
synthetic/synth_lat_00156.png,100.00%,synth_lat_00156
synthetic/synth_lat_00157.png,Mesto,synth_lat_00157
synthetic/synth_lat_00158.png,Odnošenje smeća 5.00% 708167568935714,synth_lat_00158
synthetic/synth_lat_00159.png,Telefonska usluga 101.17 kWh 780.16 kWh,synth_lat_00159
synthetic/synth_lat_00160.png,Odnošenje smeća 70.58 kWh,synth_lat_00160
synthetic/synth_lat_00161.png,Adresa 85196377,synth_lat_00161
synthetic/synth_lat_00162.png,"Električna energija 100.00% 92,434.00",synth_lat_00162
synthetic/synth_lat_00163.png,Količina,synth_lat_00163
synthetic/synth_lat_00164.png,Iznos bez PDV 274877734769389,synth_lat_00164
synthetic/synth_lat_00165.png,Period obračuna,synth_lat_00165
synthetic/synth_lat_00166.png,Rok plaćanja 45742050410972,synth_lat_00166
synthetic/synth_lat_00167.png,Kablovska televizija,synth_lat_00167
synthetic/synth_lat_00168.png,Naziv i vrsta usluge,synth_lat_00168
synthetic/synth_lat_00169.png,Tarifa 20.00% 8742.08,synth_lat_00169
synthetic/synth_lat_00170.png,Varijabilni deo,synth_lat_00170
synthetic/synth_lat_00171.png,Stopa PDV 08/12/2020,synth_lat_00171
synthetic/synth_lat_00172.png,Utrošak vode,synth_lat_00172
synthetic/synth_lat_00173.png,Svrha uplate,synth_lat_00173
synthetic/synth_lat_00174.png,Grejanje stana 734011567900 68325612671,synth_lat_00174
synthetic/synth_lat_00175.png,Primalac 22.11.2020.,synth_lat_00175
synthetic/synth_lat_00176.png,Rok plaćanja,synth_lat_00176
synthetic/synth_lat_00177.png,Električna energija 90.00%,synth_lat_00177
synthetic/synth_lat_00178.png,16.10.2024.-16.10.2024.,synth_lat_00178
synthetic/synth_lat_00179.png,Popust 61022939,synth_lat_00179
synthetic/synth_lat_00180.png,Naziv i vrsta usluge,synth_lat_00180
synthetic/synth_lat_00181.png,5882083307,synth_lat_00181
synthetic/synth_lat_00182.png,Popust 90.00% =5388.01 Din.,synth_lat_00182
synthetic/synth_lat_00183.png,Osnovica,synth_lat_00183
synthetic/synth_lat_00184.png,Porez na imovinu 16/07/2023 22.09.2021.,synth_lat_00184
synthetic/synth_lat_00185.png,Usluga 80.93 kWh,synth_lat_00185
synthetic/synth_lat_00186.png,Internet usluga,synth_lat_00186
synthetic/synth_lat_00187.png,Količina =2955.67 Din. 681.86 kWh,synth_lat_00187
synthetic/synth_lat_00188.png,Rok plaćanja 562.71 791.99 kWh,synth_lat_00188
synthetic/synth_lat_00189.png,Ukupna naknada 33.64 din,synth_lat_00189
synthetic/synth_lat_00190.png,Komunalna taksa,synth_lat_00190
synthetic/synth_lat_00191.png,Održavanje zgrade 9741996627644636,synth_lat_00191
synthetic/synth_lat_00192.png,PDV 5.00% 9963.67,synth_lat_00192
synthetic/synth_lat_00193.png,Tarifa,synth_lat_00193
synthetic/synth_lat_00194.png,Količina 106.71 kWh,synth_lat_00194
synthetic/synth_lat_00195.png,PIB 100.00% 5.00%,synth_lat_00195
synthetic/synth_lat_00196.png,Varijabilni deo,synth_lat_00196
synthetic/synth_lat_00197.png,Električna energija,synth_lat_00197
synthetic/synth_lat_00198.png,Stopa PDV 1395104877056 20.00%,synth_lat_00198
